https://github.com/Aitum/obs-vertical-canvas,1.3.1,essential
https://github.com/andilippi/obs-scene-as-transition,v1.1.0,essential
https://github.com/ashmanix/obs-plugin-countdown,1.3.3,auxiliary
https://github.com/cg2121/obs-soundboard,1.1.1,auxiliary
https://github.com/cg2121/obs-vintage-filter,1.0.0,essential
https://github.com/dimtpap/obs-pipewire-audio-capture,1.1.2,essential
https://github.com/dimtpap/obs-scale-to-sound,1.2.3,essential
https://github.com/dspstanky/pixel-art,0.0.4,essential
https://github.com/exeldro/obs-3d-effect,1073bcb06f16a01d93831d74dedd4e5eda546d60,essential
https://github.com/exeldro/obs-browser-transition,2d708bd8f09e3faed562bf2164c863af32aa7259,auxiliary
https://github.com/exeldro/obs-device-switcher,add32e3b28fa8d1b3a1b91de926a65c56e8b179e,auxiliary
https://github.com/exeldro/obs-dir-watch-media,be0c880d3fcd30a651b82eec4fbe74c096642ae6,auxiliary
https://github.com/exeldro/obs-downstream-keyer,0.3.0,auxiliary
https://github.com/exeldro/obs-dynamic-delay,c6d4fbb7b7f30fb37c1e19738b37d4615df3f77a,auxiliary
https://github.com/exeldro/obs-freeze-filter,be6770fa822a6cf45d9537ad2801e093b751a5ff,essential
https://github.com/exeldro/obs-gradient-source,0.3.2,essential
https://github.com/exeldro/obs-markdown,be3826bdf1f56c621356ece65bd93c991c0ad7ac,essential
https://github.com/exeldro/obs-media-controls,a88a40759cfba680915ee3a626366c7bb3b849d4,auxiliary
https://github.com/exeldro/obs-move-transition,2.9.8,essential
https://github.com/exeldro/obs-recursion-effect,bf726d0a3e9429c8c447fc1d87b3a932b2a6ad90,auxiliary
https://github.com/exeldro/obs-replay-source,1.6.13,auxiliary
https://github.com/exeldro/obs-scene-collection-manager,0.1.1,disabled
https://github.com/exeldro/obs-scene-notes-dock,0.2.0,auxiliary
https://github.com/exeldro/obs-shaderfilter,2.1.3,essential
https://github.com/exeldro/obs-source-clone,87fe2720c2ef610c24335ea65709e5f0a68c5d56,essential
https://github.com/exeldro/obs-source-copy,0.2.2,auxiliary
https://github.com/exeldro/obs-source-dock,0.3.6,auxiliary
https://github.com/exeldro/obs-source-record,0.3.2,essential
https://github.com/exeldro/obs-source-switcher,8babf207d140e52114b6db63d98749d7a0a2758b,essential
https://github.com/exeldro/obs-time-warp-scan,f955f8e3baa362efa88ee9a49e30a80bbd5baa6f,auxiliary
https://github.com/exeldro/obs-transition-table,0.2.7,essential
https://github.com/fzwoch/obs-gstreamer,v0.4.0,essential
https://github.com/fzwoch/obs-teleport,0.6.6,essential
https://github.com/fzwoch/obs-vaapi,0.4.1,essential
https://github.com/iamscottxu/obs-rtspserver,v3.1.0,disabled
https://github.com/norihiro/obs-async-audio-filter,0.3.0,essential
https://github.com/norihiro/obs-async-source-duplication,0.4.1,disabled
https://github.com/norihiro/obs-audio-pan-filter,0.2.3,auxiliary
https://github.com/norihiro/obs-color-monitor,0.6.1,disabled
https://github.com/norihiro/obs-command-source,0.4.0,essential
https://github.com/norihiro/obs-face-tracker,0.7.1,auxiliary
https://github.com/norihiro/obs-multisource-effect,0.2.1,auxiliary
https://github.com/norihiro/obs-mute-filter,0.2.2,essential
https://github.com/norihiro/obs-text-pthread,2.0.3,essential
https://github.com/nowrep/obs-vkcapture,v1.4.8,auxiliary
https://github.com/obs-ndi/obs-ndi,4.13.0,auxiliary
https://github.com/obsproject/obs-websocket,4.9.1-compat,essential
https://github.com/occ-ai/obs-backgroundremoval,1.1.8,auxiliary
https://github.com/occ-ai/obs-localvocal,0.0.8,essential
https://github.com/occ-ai/obs-urlsource,0.2.5,essential
https://github.com/phandasm/waveform,v1.8.0-beta1,essential
https://github.com/sorayuki/obs-multi-rtmp,0.5.0.4-flatpak,essential
https://github.com/univrsal/tuna,723bd3c7b4e257cf0997611426e555068de77ae7,auxiliary
https://github.com/wimpysworld/obs-dvd-screensaver,0.0.2,essential
https://github.com/wimpysworld/obs-rgb-levels,1.0.2,essential
https://github.com/FiniteSingularity/obs-advanced-masks,v1.0.1,essential
https://github.com/FiniteSingularity/obs-composite-blur,v1.1.0,essential
https://github.com/FiniteSingularity/obs-stroke-glow-shadow,v1.0.2,essential
https://github.com/WarmUpTill/SceneSwitcher,1.24.2,essential
